,geo_value,time_value,cases,deaths,doctor_visits,wili,wcli,doctor_visits_quantized,doctor_visits_randomized,doctor_visits_prior
1214,25007,9/13/20,0,0,,,,,42.6101298,18.2614842
1215,25007,9/14/20,0,0,,,,,30.435807,54.7844526
1216,25007,9/15/20,0,0,,,,,12.1743228,12.1743228
1217,25007,9/16/20,0,0,47.870895,,,48.6972912,48.6972912,18.2614842
1218,25007,9/17/20,0,0,48.62794,,,48.6972912,24.3486456,54.7844526
1219,25007,9/18/20,1,0,46.675798,,,48.6972912,54.7844526,18.2614842
1220,25007,9/19/20,1,0,46.436408,,,48.6972912,6.0871614,12.1743228
1221,25007,9/20/20,0,0,,,,,30.435807,54.7844526
1222,25007,9/21/20,0,0,,,,,42.6101298,48.6972912
1223,25007,9/22/20,0,0,44.839803,,,48.6972912,12.1743228,6.0871614
1224,25007,9/23/20,0,0,43.272094,,,48.6972912,18.2614842,18.2614842
1225,25007,9/24/20,1,0,43.903272,,,48.6972912,36.5229684,18.2614842
1226,25007,9/25/20,0,0,41.796764,,,42.6101298,42.6101298,12.1743228
1227,25007,9/26/20,0,0,,,,,36.5229684,6.0871614
1228,25007,9/27/20,0,0,,,,,60.871614,6.0871614
1229,25007,9/28/20,0,0,,,,,60.871614,54.7844526
1230,25007,9/29/20,1,0,,,,,60.871614,54.7844526
1231,25007,9/30/20,0,0,,,,,24.3486456,48.6972912
1232,25007,10/1/20,0,0,48.936989,,,54.7844526,60.871614,48.6972912
1233,25007,10/2/20,2,0,48.342609,,,48.6972912,30.435807,18.2614842
1234,25007,10/3/20,0,0,,,,,54.7844526,18.2614842
1235,25007,10/4/20,1,0,,,,,18.2614842,54.7844526
1236,25007,10/5/20,0,0,,,,,60.871614,6.0871614
1237,25007,10/6/20,0,0,52.508597,,,54.7844526,48.6972912,6.0871614
1238,25007,10/7/20,0,0,,,,,42.6101298,18.2614842
1239,25007,10/8/20,1,0,50.72423,,,54.7844526,60.871614,54.7844526
1240,25007,10/9/20,0,0,47.445476,,,48.6972912,54.7844526,54.7844526
1241,25007,10/10/20,1,0,48.125201,,,48.6972912,48.6972912,18.2614842
1242,25007,10/11/20,0,0,48.505498,,,48.6972912,24.3486456,18.2614842
1243,25007,10/12/20,1,0,48.992918,,,54.7844526,24.3486456,48.6972912
1244,25007,10/13/20,0,0,50.572711,,,54.7844526,42.6101298,48.6972912
1245,25007,10/14/20,0,0,,,,,18.2614842,18.2614842
1246,25007,10/15/20,0,0,51.735111,,,54.7844526,54.7844526,6.0871614
1247,25007,10/16/20,0,0,52.812395,,,54.7844526,42.6101298,54.7844526
1248,25007,10/17/20,1,0,55.673971,,,60.871614,60.871614,6.0871614
1249,25007,10/18/20,0,0,,,,,42.6101298,12.1743228
1250,25007,10/19/20,0,0,,,,,48.6972912,12.1743228
1251,25007,10/20/20,0,0,,,,,60.871614,48.6972912
1252,25007,10/21/20,0,0,56.761881,,,60.871614,30.435807,48.6972912
1253,25007,10/22/20,0,0,55.503321,,,60.871614,24.3486456,18.2614842
1254,25007,10/23/20,2,0,49.914167,,,54.7844526,18.2614842,54.7844526
1255,25007,10/24/20,0,0,47.067603,,,48.6972912,54.7844526,18.2614842
1256,25007,10/25/20,0,0,,,,,12.1743228,54.7844526
1257,25007,10/26/20,2,0,,,,,48.6972912,54.7844526
1258,25007,10/27/20,1,0,40.481044,,,42.6101298,42.6101298,18.2614842
1259,25007,10/28/20,2,0,38.78276,,,42.6101298,36.5229684,6.0871614
1260,25007,10/29/20,2,0,40.195752,,,42.6101298,48.6972912,6.0871614
1261,25007,10/30/20,5,0,41.370143,,,42.6101298,30.435807,18.2614842
1262,25007,10/31/20,4,0,46.066312,,,48.6972912,30.435807,12.1743228
1263,25007,11/1/20,1,0,,,,,36.5229684,48.6972912
1264,25007,11/2/20,0,0,,,,,6.0871614,18.2614842
1265,25007,11/3/20,2,0,54.123713,,,54.7844526,18.2614842,6.0871614
1266,25007,11/4/20,2,0,,,,,30.435807,48.6972912
1267,25007,11/5/20,3,0,57.671755,,,60.871614,36.5229684,54.7844526
1268,25007,11/6/20,1,0,,,,,48.6972912,54.7844526
1269,25007,11/7/20,0,0,59.698993,,,60.871614,24.3486456,54.7844526
1270,25007,11/8/20,7,0,,,,,36.5229684,48.6972912
1271,25007,11/9/20,3,0,,,,,54.7844526,48.6972912
1272,25007,11/10/20,3,0,57.313498,,,60.871614,60.871614,48.6972912
1273,25007,11/11/20,16,0,,,,,48.6972912,6.0871614
1274,25007,11/12/20,13,0,57.750494,,,60.871614,48.6972912,54.7844526
1275,25007,11/13/20,5,0,,,,,54.7844526,54.7844526
1276,25007,11/14/20,7,0,,,,,48.6972912,6.0871614
1277,25007,11/15/20,10,0,,,,,54.7844526,18.2614842
1278,25007,11/16/20,5,0,,,,,12.1743228,18.2614842
1279,25007,11/17/20,13,0,,,,,18.2614842,6.0871614
1280,25007,11/18/20,9,0,,,,,42.6101298,48.6972912
1281,25007,11/19/20,10,0,,,,,54.7844526,54.7844526
1282,25007,11/20/20,11,0,,,,,54.7844526,48.6972912
1283,25007,11/21/20,5,0,,,,,24.3486456,6.0871614
1284,25007,11/22/20,6,0,,,,,12.1743228,48.6972912
1285,25007,11/23/20,10,0,,,,,48.6972912,54.7844526
1286,25007,11/24/20,4,0,37.010363,,,42.6101298,30.435807,6.0871614
1287,25007,11/25/20,4,0,40.44097,,,42.6101298,30.435807,54.7844526
1288,25007,11/26/20,0,0,44.837669,,,48.6972912,12.1743228,48.6972912
1289,25007,11/27/20,14,0,48.735814,,,54.7844526,36.5229684,6.0871614
1290,25007,11/28/20,1,0,53.137969,,,54.7844526,48.6972912,54.7844526
1291,25007,11/29/20,0,0,56.959889,,,60.871614,12.1743228,6.0871614
1292,25007,11/30/20,3,0,59.960836,,,60.871614,24.3486456,54.7844526
1293,25007,12/1/20,6,0,60.871614,,,,42.6101298,54.7844526
1294,25007,12/2/20,7,0,,,,,60.871614,48.6972912
1295,25007,12/3/20,5,0,,,,,42.6101298,12.1743228
1296,25007,12/4/20,4,0,,,,,18.2614842,6.0871614
1297,25007,12/5/20,14,0,44.938094,,,48.6972912,18.2614842,54.7844526
1298,25007,12/6/20,1,0,,,,,12.1743228,12.1743228
1299,25007,12/7/20,5,0,,,,,54.7844526,6.0871614
1300,25007,12/8/20,7,0,33.130669,,,36.5229684,12.1743228,12.1743228
1301,25007,12/9/20,14,0,33.117101,,,36.5229684,60.871614,48.6972912
1302,25007,12/10/20,10,0,36.244685,,,36.5229684,30.435807,54.7844526
1303,25007,12/11/20,12,0,37.565371,,,42.6101298,30.435807,18.2614842
1304,25007,12/12/20,11,0,40.608272,,,42.6101298,18.2614842,12.1743228
1305,25007,12/13/20,7,0,43.904382,,,48.6972912,18.2614842,12.1743228
1306,25007,12/14/20,4,0,46.710992,,,48.6972912,42.6101298,12.1743228
1307,25007,12/15/20,20,0,49.156989,,,54.7844526,30.435807,6.0871614
1308,25007,12/16/20,3,0,50.114804,,,54.7844526,24.3486456,6.0871614
1309,25007,12/17/20,9,0,50.068366,,,54.7844526,54.7844526,18.2614842
1310,25007,12/18/20,0,0,48.354782,,,48.6972912,48.6972912,54.7844526
1311,25007,12/19/20,6,0,48.583115,,,48.6972912,18.2614842,12.1743228
1312,25007,12/20/20,6,0,46.668013,,,48.6972912,48.6972912,6.0871614
1313,25007,12/21/20,0,0,45.00428,,,48.6972912,60.871614,12.1743228
1314,25007,12/22/20,10,0,45.257599,,,48.6972912,60.871614,12.1743228
1315,25007,12/23/20,0,0,46.016605,,,48.6972912,30.435807,48.6972912
1316,25007,12/24/20,0,0,48.737306,,,54.7844526,24.3486456,12.1743228
1317,25007,12/25/20,0,0,,,,,12.1743228,18.2614842
1318,25007,12/26/20,0,0,,,,,60.871614,54.7844526
1319,25007,12/27/20,0,0,,,,,30.435807,18.2614842
1320,25007,12/28/20,-4,0,,,,,30.435807,12.1743228
1321,25007,12/29/20,2,0,,,,,18.2614842,12.1743228
1322,25007,12/30/20,3,0,,,,,30.435807,48.6972912
1323,25007,12/31/20,13,0,,,,,42.6101298,12.1743228
1324,25007,1/1/21,0,0,,,,,60.871614,48.6972912
1325,25009,2/1/20,,,0,,,6.0871614,36.5229684,48.6972912
1326,25009,2/2/20,,,0,,,6.0871614,12.1743228,6.0871614
1327,25009,2/3/20,,,0,,,6.0871614,42.6101298,12.1743228
1328,25009,2/4/20,,,0,,,6.0871614,48.6972912,6.0871614
1329,25009,2/5/20,,,0,,,6.0871614,30.435807,54.7844526
1330,25009,2/6/20,,,0,,,6.0871614,24.3486456,48.6972912
1331,25009,2/7/20,,,0,,,6.0871614,12.1743228,48.6972912
1332,25009,2/8/20,,,0,,,6.0871614,30.435807,6.0871614
1333,25009,2/9/20,,,0,,,6.0871614,36.5229684,48.6972912
1334,25009,2/10/20,,,0,,,6.0871614,6.0871614,6.0871614
1335,25009,2/11/20,,,0,,,6.0871614,18.2614842,48.6972912
1336,25009,2/12/20,,,0,,,6.0871614,48.6972912,6.0871614
1337,25009,2/13/20,,,0,,,6.0871614,24.3486456,18.2614842
1338,25009,2/14/20,,,0,,,6.0871614,60.871614,54.7844526
1339,25009,2/15/20,,,0,,,6.0871614,48.6972912,18.2614842
1340,25009,2/16/20,,,0,,,6.0871614,48.6972912,18.2614842
1341,25009,2/17/20,,,0,,,6.0871614,30.435807,6.0871614
1342,25009,2/18/20,,,0,,,6.0871614,30.435807,54.7844526
1343,25009,2/19/20,,,0,,,6.0871614,54.7844526,6.0871614
1344,25009,2/20/20,0,0,0,,,6.0871614,12.1743228,6.0871614
1345,25009,2/21/20,0,0,0,,,6.0871614,24.3486456,12.1743228
1346,25009,2/22/20,0,0,0,,,6.0871614,12.1743228,18.2614842
1347,25009,2/23/20,0,0,0,,,6.0871614,12.1743228,6.0871614
1348,25009,2/24/20,0,0,0,,,6.0871614,6.0871614,6.0871614
1349,25009,2/25/20,0,0,0,,,6.0871614,24.3486456,54.7844526
1350,25009,2/26/20,0,0,0,,,6.0871614,60.871614,6.0871614
1351,25009,2/27/20,0,0,0,,,6.0871614,54.7844526,6.0871614
1352,25009,2/28/20,0,0,0,,,6.0871614,6.0871614,48.6972912
1353,25009,2/29/20,0,0,0,,,6.0871614,30.435807,12.1743228
1354,25009,3/1/20,0,0,0,,,6.0871614,60.871614,18.2614842
1355,25009,3/2/20,0,0,0,,,6.0871614,6.0871614,48.6972912
1356,25009,3/3/20,0,0,0,,,6.0871614,48.6972912,6.0871614
1357,25009,3/4/20,0,0,0,,,6.0871614,6.0871614,54.7844526
1358,25009,3/5/20,0,0,0,,,6.0871614,42.6101298,12.1743228
1359,25009,3/6/20,0,0,0,,,6.0871614,6.0871614,6.0871614
1360,25009,3/7/20,0,0,0,,,6.0871614,30.435807,18.2614842
1361,25009,3/8/20,0,0,0,,,6.0871614,6.0871614,54.7844526
1362,25009,3/9/20,0,0,0,,,6.0871614,36.5229684,54.7844526
1363,25009,3/10/20,1,0,0,,,6.0871614,6.0871614,6.0871614
1364,25009,3/11/20,0,0,0,,,6.0871614,6.0871614,54.7844526
1365,25009,3/12/20,1,0,0,,,6.0871614,36.5229684,48.6972912
1366,25009,3/13/20,0,0,0,,,6.0871614,12.1743228,6.0871614
1367,25009,3/14/20,3,0,0,,,6.0871614,54.7844526,18.2614842
1368,25009,3/15/20,1,0,0,,,6.0871614,24.3486456,6.0871614
1369,25009,3/16/20,2,0,0.053402,,,6.0871614,36.5229684,54.7844526
1370,25009,3/17/20,0,0,0.084126,,,6.0871614,54.7844526,48.6972912
1371,25009,3/18/20,6,0,0.094136,,,6.0871614,24.3486456,18.2614842
1372,25009,3/19/20,5,0,0.192776,,,6.0871614,42.6101298,48.6972912
1373,25009,3/20/20,10,0,0.416582,,,6.0871614,36.5229684,54.7844526
1374,25009,3/21/20,12,0,0.449367,,,6.0871614,12.1743228,18.2614842
1375,25009,3/22/20,19,0,0.551819,,,6.0871614,30.435807,48.6972912
1376,25009,3/23/20,13,0,0.52329,,,6.0871614,12.1743228,48.6972912
1377,25009,3/24/20,45,0,0.83222,,,6.0871614,6.0871614,6.0871614
1378,25009,3/25/20,59,0,0.866073,,,6.0871614,6.0871614,48.6972912
1379,25009,3/26/20,70,2,0.965013,,,6.0871614,18.2614842,54.7844526
1380,25009,3/27/20,103,0,1.174393,,,6.0871614,24.3486456,12.1743228
1381,25009,3/28/20,122,1,0.991791,,,6.0871614,30.435807,54.7844526
1382,25009,3/29/20,98,1,0.894466,,,6.0871614,54.7844526,12.1743228
1383,25009,3/30/20,83,2,0.705177,,,6.0871614,30.435807,18.2614842
1384,25009,3/31/20,131,6,0.885822,,,6.0871614,12.1743228,6.0871614
1385,25009,4/1/20,101,5,0.967874,,,6.0871614,12.1743228,6.0871614
1386,25009,4/2/20,154,1,0.939169,,,6.0871614,30.435807,54.7844526
1387,25009,4/3/20,199,5,1.165711,,,6.0871614,12.1743228,6.0871614
1388,25009,4/4/20,162,2,1.188711,,,6.0871614,12.1743228,6.0871614
1389,25009,4/5/20,106,2,1.077916,,,6.0871614,42.6101298,18.2614842
1390,25009,4/6/20,147,3,0.914193,0.9050896,0.9050896,6.0871614,18.2614842,54.7844526
1391,25009,4/7/20,188,6,1.124442,0.6851231,0.7038908,6.0871614,6.0871614,6.0871614
1392,25009,4/8/20,262,15,1.292621,0.5115169,0.5947018,6.0871614,6.0871614,6.0871614
1393,25009,4/9/20,233,9,1.387732,0.5776255,0.5918276,6.0871614,6.0871614,18.2614842
1394,25009,4/10/20,334,19,1.730219,0.5654057,0.5502426,6.0871614,18.2614842,6.0871614
1395,25009,4/11/20,226,12,2.104051,0.4792985,0.4665386,6.0871614,36.5229684,54.7844526
1396,25009,4/12/20,274,10,1.938651,0.5173493,0.5085497,6.0871614,24.3486456,12.1743228
1397,25009,4/13/20,243,12,1.688251,0.6702636,0.6615291,6.0871614,18.2614842,6.0871614
1398,25009,4/14/20,181,12,1.987497,0.6558831,0.6346949,6.0871614,60.871614,6.0871614
1399,25009,4/15/20,300,15,2.453086,0.7400919,0.6568232,6.0871614,54.7844526,48.6972912
1400,25009,4/16/20,351,19,2.580817,0.7610566,0.7323924,6.0871614,24.3486456,6.0871614
1401,25009,4/17/20,339,19,2.75129,0.7686712,0.7686712,6.0871614,54.7844526,6.0871614
1402,25009,4/18/20,330,15,3.067976,0.9116405,0.9116405,6.0871614,18.2614842,18.2614842
1403,25009,4/19/20,239,16,2.500532,0.8798963,0.8798963,6.0871614,36.5229684,48.6972912
1404,25009,4/20/20,143,16,2.09812,0.5032958,0.5032958,6.0871614,12.1743228,18.2614842
1405,25009,4/21/20,225,20,2.095331,0.4478273,0.4478273,6.0871614,60.871614,48.6972912
1406,25009,4/22/20,262,26,2.194084,0.9945268,0.9945268,6.0871614,6.0871614,6.0871614
1407,25009,4/23/20,436,21,2.561815,1.0939585,1.0939585,6.0871614,12.1743228,18.2614842
1408,25009,4/24/20,622,27,2.902927,1.2881423,1.2881423,6.0871614,24.3486456,12.1743228
1409,25009,4/25/20,371,17,2.941379,1.1368464,1.1704489,6.0871614,24.3486456,6.0871614
1410,25009,4/26/20,277,14,2.619603,1.19245,1.2263751,6.0871614,48.6972912,12.1743228
1411,25009,4/27/20,219,9,2.116481,1.340192,1.3726739,6.0871614,42.6101298,18.2614842
1412,25009,4/28/20,264,24,2.37924,1.2993971,1.3307741,6.0871614,30.435807,48.6972912
1413,25009,4/29/20,408,42,2.898625,0.8243165,0.8560634,6.0871614,60.871614,48.6972912
1414,25009,4/30/20,293,23,3.716692,0.6065014,0.6380949,6.0871614,24.3486456,6.0871614
1415,25009,5/1/20,355,12,3.598248,0.6565092,0.6889361,6.0871614,6.0871614,6.0871614
1416,25009,5/2/20,334,24,3.319098,0.6641835,0.6641835,6.0871614,42.6101298,6.0871614
1417,25009,5/3/20,180,15,2.726377,0.7499251,0.7499251,6.0871614,48.6972912,48.6972912
1418,25009,5/4/20,231,13,2.255462,0.5853137,0.5853137,6.0871614,6.0871614,54.7844526
1419,25009,5/5/20,206,15,2.161496,0.7181364,0.7181364,6.0871614,18.2614842,48.6972912
1420,25009,5/6/20,365,34,2.528071,0.7146091,0.7146091,6.0871614,18.2614842,6.0871614
1421,25009,5/7/20,266,17,2.470103,0.8118337,0.8118337,6.0871614,60.871614,12.1743228
1422,25009,5/8/20,385,23,2.828594,1.0283076,1.0283076,6.0871614,54.7844526,18.2614842
1423,25009,5/9/20,216,24,2.782953,1.0479125,1.0479125,6.0871614,30.435807,6.0871614
1424,25009,5/10/20,142,19,2.519249,0.6925456,0.6925456,6.0871614,30.435807,6.0871614
1425,25009,5/11/20,79,25,2.169904,0.7682074,0.7682074,6.0871614,18.2614842,48.6972912
1426,25009,5/12/20,140,9,2.86265,0.6777811,0.6777811,6.0871614,36.5229684,18.2614842
1427,25009,5/13/20,131,26,3.38966,1.0517105,0.9629907,6.0871614,6.0871614,6.0871614
1428,25009,5/14/20,247,21,3.659546,0.9285146,0.8382001,6.0871614,6.0871614,48.6972912
1429,25009,5/15/20,181,26,3.914189,1.0281158,0.4914486,6.0871614,42.6101298,54.7844526
1430,25009,5/16/20,183,15,4.023967,1.0396054,0.4787208,6.0871614,54.7844526,12.1743228
1431,25009,5/17/20,148,10,3.438405,1.0912772,0.5233868,6.0871614,42.6101298,6.0871614
1432,25009,5/18/20,125,14,2.823668,1.026479,0.4480785,6.0871614,12.1743228,54.7844526
1433,25009,5/19/20,161,7,3.052517,0.8967212,0.3916262,6.0871614,54.7844526,18.2614842
1434,25009,5/20/20,172,20,2.872921,0.5263113,0.0966874,6.0871614,42.6101298,54.7844526
1435,25009,5/21/20,143,14,2.809179,0.5636404,0.1491159,6.0871614,36.5229684,12.1743228
1436,25009,5/22/20,158,11,2.982389,0.3733577,0.3224544,6.0871614,6.0871614,54.7844526
1437,25009,5/23/20,113,6,3.068912,0.3487563,0.3297756,6.0871614,42.6101298,48.6972912
1438,25009,5/24/20,123,11,2.507248,0.298478,0.2800672,6.0871614,6.0871614,48.6972912
1439,25009,5/25/20,118,4,2.053588,0.489403,0.4724731,6.0871614,54.7844526,6.0871614
1440,25009,5/26/20,95,7,1.957157,0.4981112,0.4833785,6.0871614,12.1743228,6.0871614
1441,25009,5/27/20,108,8,2.334644,0.7964489,0.7964489,6.0871614,6.0871614,6.0871614
1442,25009,5/28/20,121,17,2.579437,0.8313488,0.8313488,6.0871614,48.6972912,54.7844526
1443,25009,5/29/20,95,11,2.688236,0.6379032,0.6379032,6.0871614,24.3486456,6.0871614
1444,25009,5/30/20,105,3,2.631678,0.626323,0.626323,6.0871614,6.0871614,48.6972912
1445,25009,5/31/20,126,16,2.232303,0.7117386,0.7117386,6.0871614,6.0871614,48.6972912
1446,25009,6/1/20,496,43,1.777128,0.4888966,0.4888966,6.0871614,24.3486456,6.0871614
1447,25009,6/2/20,74,3,1.672925,0.5164055,0.5164055,6.0871614,18.2614842,6.0871614
1448,25009,6/3/20,62,8,1.863107,0.1931459,0.1931459,6.0871614,24.3486456,18.2614842
1449,25009,6/4/20,112,7,2.195206,0.4464936,0.4464936,6.0871614,6.0871614,6.0871614
1450,25009,6/5/20,95,4,2.119222,0.4349368,0.4349368,6.0871614,12.1743228,6.0871614
1451,25009,6/6/20,106,8,2.140948,0.4315424,0.4315424,6.0871614,6.0871614,48.6972912
1452,25009,6/7/20,47,5,1.829802,0.3548258,0.3548258,6.0871614,42.6101298,18.2614842
1453,25009,6/8/20,19,3,1.590953,0.3596949,0.3596949,6.0871614,30.435807,18.2614842
1454,25009,6/9/20,35,10,1.549133,0.3324146,0.3324146,6.0871614,6.0871614,6.0871614
1455,25009,6/10/20,94,8,1.664202,0.4532759,0.4532759,6.0871614,6.0871614,54.7844526
1456,25009,6/11/20,100,7,1.765329,0.2751306,0.2751306,6.0871614,6.0871614,18.2614842
1457,25009,6/12/20,53,4,1.763505,0.2969886,0.2969886,6.0871614,24.3486456,6.0871614
1458,25009,6/13/20,55,6,1.792312,0.415756,0.415756,6.0871614,42.6101298,6.0871614
1459,25009,6/14/20,31,5,1.561702,0.4539614,0.4066806,6.0871614,18.2614842,48.6972912
1460,25009,6/15/20,23,5,1.324633,0.7911512,0.7765512,6.0871614,6.0871614,48.6972912
1461,25009,6/16/20,40,1,1.793376,0.8069582,0.7920683,6.0871614,60.871614,12.1743228
1462,25009,6/17/20,36,5,1.97144,0.8322942,0.8174889,6.0871614,54.7844526,54.7844526
1463,25009,6/18/20,36,6,2.001311,0.8940147,0.8792627,6.0871614,30.435807,54.7844526
1464,25009,6/19/20,39,2,2.137154,0.8590483,0.8444619,6.0871614,24.3486456,12.1743228
1465,25009,6/20/20,39,6,2.215825,0.7333037,0.7189854,6.0871614,42.6101298,6.0871614
1466,25009,6/21/20,12,5,2.141338,0.9818927,1.0144474,6.0871614,60.871614,48.6972912
1467,25009,6/22/20,22,1,1.876201,0.7753878,0.6659188,6.0871614,30.435807,48.6972912
1468,25009,6/23/20,34,4,2.150876,1.019336,0.9155623,6.0871614,60.871614,6.0871614
1469,25009,6/24/20,35,2,2.187392,0.8902266,0.7859172,6.0871614,30.435807,6.0871614
1470,25009,6/25/20,32,3,2.234677,0.8018383,0.6982158,6.0871614,12.1743228,6.0871614
1471,25009,6/26/20,23,6,2.404677,0.8011364,0.6976506,6.0871614,54.7844526,48.6972912
1472,25009,6/27/20,53,4,3.259814,1.0179948,0.9172431,6.0871614,60.871614,54.7844526
1473,25009,6/28/20,25,3,2.938463,0.7397426,0.6689974,6.0871614,6.0871614,54.7844526
1474,25009,6/29/20,16,7,2.891902,0.639347,0.6676287,6.0871614,6.0871614,54.7844526
1475,25009,6/30/20,19,-2,3.417813,0.3776355,0.4072106,6.0871614,12.1743228,6.0871614
1476,25009,7/1/20,34,0,3.434037,0.4657548,0.4945808,6.0871614,6.0871614,6.0871614
1477,25009,7/2/20,54,7,3.214395,0.4442075,0.4725517,6.0871614,30.435807,6.0871614
1478,25009,7/3/20,34,5,3.200666,0.4419703,0.4701717,6.0871614,36.5229684,54.7844526
1479,25009,7/4/20,25,3,3.308399,0.2079935,0.2367471,6.0871614,30.435807,48.6972912
1480,25009,7/5/20,19,0,2.647157,0.2120248,0.2120248,6.0871614,6.0871614,18.2614842
1481,25009,7/6/20,29,3,1.942563,0.2114584,0.2114584,6.0871614,6.0871614,18.2614842
1482,25009,7/7/20,35,4,2.318556,0.1999032,0.1999032,6.0871614,12.1743228,6.0871614
1483,25009,7/8/20,24,5,2.93352,0.1092151,0.1092151,6.0871614,54.7844526,6.0871614
1484,25009,7/9/20,37,2,3.212334,0,0,6.0871614,6.0871614,6.0871614
1485,25009,7/10/20,35,3,3.691856,0,0,6.0871614,60.871614,6.0871614
1486,25009,7/11/20,38,0,3.59835,0.3639358,0.4014256,6.0871614,6.0871614,54.7844526
1487,25009,7/12/20,17,1,3.153202,0.3664455,0.4041923,6.0871614,48.6972912,6.0871614
1488,25009,7/13/20,16,-1,2.825734,0.3551894,0.3917787,6.0871614,54.7844526,6.0871614
1489,25009,7/14/20,45,0,2.835337,0.4784761,0.5167511,6.0871614,6.0871614,18.2614842
1490,25009,7/15/20,34,0,2.863853,0.6206393,0.5188486,6.0871614,54.7844526,6.0871614
1491,25009,7/16/20,32,0,2.967379,0.6074872,0.5078752,6.0871614,18.2614842,48.6972912
1492,25009,7/17/20,36,3,2.709475,0.6132911,0.5127202,6.0871614,12.1743228,6.0871614
1493,25009,7/18/20,78,1,2.649356,0.2516852,0.1155134,6.0871614,60.871614,12.1743228
1494,25009,7/19/20,23,3,2.277017,0.2480683,0.1138565,6.0871614,42.6101298,6.0871614
1495,25009,7/20/20,24,0,2.052239,0.3042781,0.1388117,6.0871614,42.6101298,6.0871614
1496,25009,7/21/20,27,3,2.063916,0.2944206,0.1323996,6.0871614,12.1743228,6.0871614
1497,25009,7/22/20,31,6,2.182197,0.1487052,0.1179577,6.0871614,18.2614842,54.7844526
1498,25009,7/23/20,41,5,2.268175,0.2300741,0.1988711,6.0871614,12.1743228,18.2614842
1499,25009,7/24/20,27,2,2.436468,0.2214248,0.1913605,6.0871614,18.2614842,54.7844526
1500,25009,7/25/20,32,3,2.831806,0.2168976,0.1874314,6.0871614,42.6101298,12.1743228
1501,25009,7/26/20,37,5,2.86014,0.2146132,0.1854545,6.0871614,54.7844526,6.0871614
1502,25009,7/27/20,38,2,2.848301,0.1654579,0.1654579,6.0871614,18.2614842,6.0871614
1503,25009,7/28/20,43,1,2.971744,0.0755481,0.0755481,6.0871614,6.0871614,18.2614842
1504,25009,7/29/20,86,5,3.37437,0.0770541,0.0770541,6.0871614,30.435807,6.0871614
1505,25009,7/30/20,50,2,3.244599,0,0,6.0871614,6.0871614,54.7844526
1506,25009,7/31/20,63,0,3.396394,0.0477802,0.0477802,6.0871614,60.871614,6.0871614
1507,25009,8/1/20,73,5,3.473805,0.0642034,0.0642034,6.0871614,12.1743228,6.0871614
1508,25009,8/2/20,81,1,2.791397,0.0651779,0.0651779,6.0871614,24.3486456,48.6972912
1509,25009,8/3/20,36,2,2.773193,0.5718978,0.5718978,6.0871614,18.2614842,54.7844526
1510,25009,8/4/20,72,1,2.661103,0.5910601,0.5910601,6.0871614,6.0871614,6.0871614
1511,25009,8/5/20,77,0,2.735466,0.6146737,0.6146737,6.0871614,24.3486456,12.1743228
1512,25009,8/6/20,46,4,2.800796,0.6149315,0.6149315,6.0871614,54.7844526,6.0871614
1513,25009,8/7/20,82,1,2.784938,0.6190882,0.6190882,6.0871614,30.435807,18.2614842
1514,25009,8/8/20,90,1,2.974954,0.6134425,0.6134425,6.0871614,6.0871614,18.2614842
1515,25009,8/9/20,57,1,2.772552,0.6045943,0.6045943,6.0871614,60.871614,48.6972912
1516,25009,8/10/20,37,1,2.671031,0.0921717,0.0921717,6.0871614,6.0871614,6.0871614
1517,25009,8/11/20,47,0,2.886506,0.2071985,0.2071985,6.0871614,48.6972912,54.7844526
1518,25009,8/12/20,0,0,3.351928,0.1799482,0.1799482,6.0871614,6.0871614,48.6972912
1519,25009,8/13/20,0,0,3.473613,0.1806687,0.1806687,6.0871614,42.6101298,6.0871614
1520,25009,8/14/20,0,0,3.69381,0.1401864,0.1401864,6.0871614,30.435807,6.0871614
1521,25009,8/15/20,0,0,3.629154,0.2994273,0.2994273,6.0871614,36.5229684,54.7844526
1522,25009,8/16/20,0,0,3.438592,0.2994534,0.2994534,6.0871614,6.0871614,54.7844526
1523,25009,8/17/20,0,0,3.227435,0.2939627,0.2939627,6.0871614,36.5229684,54.7844526
1524,25009,8/18/20,0,0,3.496787,0.3200603,0.3551005,6.0871614,12.1743228,54.7844526
1525,25009,8/19/20,0,11,3.524885,0.3277695,0.3636603,6.0871614,36.5229684,12.1743228
